FOREST_ID,NEPA_DOC_NBR,PROJECT NAME,LMU (ACTUAL),LMU – REGION,LMU – FOREST,LMU – DISTRICT,PROJECT STATUS,PROJECT CREATED,CREATED FY,DECISION ID,DECISION NAME,INITIATION DATE,INITIATION FY,DECISION SIGNED,SIGNED FY,SIGNER LAST NAME,SIGNER FIRST NAME,SIGNER TITLE,DECISION TYPE,DECISION APPEAL RULE,PROJECT NOTICE AND COMMENT REGULATION,APPEALED OR OBJECTED?,NO COMMENTS OR ONLY SUPPORT?,LITIGATED?,FC Facility management – purpose,FR Research – purpose,HF Fuels management – purpose,HR Heritage resource management – purpose,LM Land ownership management – purpose,LW Land acquisition – purpose,MG Minerals and geology – purpose,PN Land management planning – purpose,RD Road management – purpose,RG Grazing management – purpose,"RO Regulations, directives, orders – purpose",RU Special area management – purpose,RW Recreation management – purpose,SU Special use management – purpose,TM Forest products – purpose,VM Vegetation management (non-forest products) – purpose,"WF Wildlife, fish, rare plants – purpose",WM Water management – purpose,"FACTS Activity (0,1)",UNIQUE PROJECT?,ELAPSED DAYS,UNIQUE DECISION?,ongoing,DISTRICT_ID,REGION_ID,DECISION_LEVEL,RegionName,forest,calendarYearSigned,calendarYearInitiated,numact,H,projarea,footprint,E,NEPA_SIGNED_DATE,REGION,DATE_COMP_MIN,DATE_COMP_MAX,PROJECT_DUR_CURRENT,PERCENT_PROJ_COMP,DATE_AWARD_MIN,DATE_AWARD_MAX,FY_AWARD_MIN,FY_AWARD_MAX,FY_PLAN_MIN,FY_PLAN_MAX,FY_COMP_MIN,FY_COMP_MAX,PROJECT_DUR_PLAN_YR,ACT_AREA_DIFF,TOT_AREA_PLAN,TOT_AREA_COMP,NBR_ACTIVITIES,FIRE,RANGE,REC,TIMBER,SAW,WILDLIFE,RESTORE,MISC,ENGI,RICHNESS_TEST,PLAN_TO_AWARD_AVE,PLAN_TO_COMP_AVE,FIRST_ACTIVITY,LAST_ACTIVITY,FIRE_AVE_AREA,RANGE_AVE_AREA,REC_AVE_AREA,TIMBER_AVE_AREA,SAW_AVE_AREA,WILDLIFE_AVE_AREA,RESTORE_AVE_AREA,MISC_AVE_AREA,ENGI_AVE_AREA,PROJ_RICHNESS,PROJ_DIVERSE,PROJ_EVENNESS,AREA_RICHNESS,AREA_DIVERSE,AREA_EVENNESS,TOTAL_PROJECT_DAYS,TOTAL_PROJECT_PLAN_FY,NEPA_TO_LAST_ACT,NEPA_TO_FIRST_ACT,NEPA_TO_CONTRACT
813.0,53500,Mt. Vernon Project,Davy Crockett Ranger District (11081303),R8,NFiT,Davy Crockett Ranger District (11081303),Complete,03/07/2018,2018.0,53036.0,Mt. Vernon Project,2017-11-03,2018.0,2020-01-22,2020.0,Tyree,Jimmy,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,810.0,,,81303.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2020.0,2017.0,1.0,0.0,12994559.9926963,12990776.3374555,0.0,2020-01-22,8.0,2022-03-31,2022-03-31,0.0,0.1176470588235294,2020-03-26,2021-10-15,2020.0,2022.0,2019.0,2021.0,2022.0,2022.0,2.0,-76.40298507462687,10664.0,3310.0,85.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,Commercial Thin,Commercial Thin,,,,125.45882352941176,,,,,,1.0,-0.0,,35.0,3.3649706642419006,0.9464532321575964,1609.0,3.0,799.0,799.0,64.0
813.0,50082,Walker County Southern Pine Beetle Resilience and Wildlife Habitat Improvement Project,Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,08/22/2016,2016.0,47494.0,Walker County Southern Pine Beetle Hazard Reduction and Wildlife Habitat Im,2016-08-22,2016.0,2017-05-26,2017.0,Oja,Warren,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,277.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2017.0,2016.0,1.0,0.0,1049886.79331699,1049886.79331699,0.0,2017-05-26,8.0,,,,0.0,2021-02-11,2021-05-25,2021.0,2021.0,2017.0,2021.0,,,4.0,0.0,743.0,743.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,Commercial Thin,Commercial Thin,,,,92.875,,,,,,1.0,-0.0,,2.0,0.3767701612564367,0.5435644431995964,,5.0,,,1357.0
813.0,55091,South Zone Thinning Project,Davy Crockett Ranger District (11081303),R8,NFiT,Davy Crockett Ranger District (11081303),Complete,11/14/2018,2019.0,52539.0,Davy Crockett National Forest South Group Thinning Project,2018-10-19,2019.0,2019-09-26,2019.0,Philipps,Thomas,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,342.0,,,81303.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2019.0,2018.0,1.0,0.0,2157568.71867812,2157568.71867812,0.0,2019-09-26,8.0,,,,0.0,2021-11-16,2022-01-11,2022.0,2022.0,2019.0,2019.0,,,0.0,0.0,504.0,504.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,Commercial Thin,Commercial Thin,,,,42.0,,,,,,1.0,-0.0,,9.0,2.094729047527649,0.9533522741071694,,0.0,,,782.0
813.0,46742,Justin Hatton Private Road Special Use Permit,Angelina Ranger District (11081301),R8,NFiT,Angelina Ranger District (11081301),Complete,04/02/2015,2015.0,44140.0,Justin Hatton Private Road Special Use Permit,2015-06-04,2015.0,2015-09-30,2015.0,Cooper,Kimpton,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,118.0,,,81301.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2015.0,2015.0,1.0,0.0,1537.61620606587,1537.61620606587,0.0,2015-09-30,8.0,,,,0.0,2016-04-21,2016-04-21,2016.0,2016.0,2016.0,2016.0,,,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,Right of Way Maintenance,Right of Way Maintenance,,,,,,,,,3.0,1.0,-0.0,,1.0,-0.0,,,1.0,,,204.0
813.0,32893,"Wildlife Habitat Prescribe Burning in Compartments 115, 116, 117, 118, and 119",Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,06/21/2010,2010.0,36548.0,Prescribed Burning for Wildlife Habitat Improvement and Fuels Reduction,2010-06-18,2010.0,2012-10-03,2013.0,Oja,Warren,District Ranger,DM,215,215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,838.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2012.0,2010.0,1.0,0.0,9738193.72639055,9738193.72639055,0.0,2012-10-03,8.0,2020-03-14,2020-03-14,0.0,1.0,2020-03-14,2020-03-14,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,0.0,0.0,2397.0,2397.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Underburn - Low Intensity (Majority of Unit),Underburn - Low Intensity (Majority of Unit),2397.0,,,,,,,,,1.0,-0.0,,1.0,-0.0,,3557.0,10.0,2719.0,2719.0,2719.0
813.0,40561,San Jacinto First Thinning Project,Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,10/30/2012,2013.0,46423.0,San Jacinto First Thinning Project,2012-10-30,2013.0,2016-10-31,2017.0,Oja,Warren,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,1462.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2016.0,2012.0,1.0,0.0,4589189.72264413,4589189.72264413,0.0,2016-10-31,8.0,2022-03-31,2022-03-31,0.0,0.2121212121212121,2018-09-06,2022-04-26,2018.0,2022.0,2004.0,2021.0,2022.0,2022.0,17.0,0.0,1349.0,1191.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,4.933333333333334,18.0,Commercial Thin,Commercial Thin,,,,40.87878787878788,,,,,,1.0,-0.0,,26.0,3.1266265722079902,0.9596482288725156,3439.0,8.0,1977.0,1977.0,675.0
813.0,56987,Highway 94 Power Line Relocation,Davy Crockett Ranger District (11081303),R8,NFiT,Davy Crockett Ranger District (11081303),In Progress,10/01/2019,2020.0,53280.0,Highway 94 Power Line Relocation,2019-09-23,2019.0,2020-03-18,2020.0,Tyree,Jimmy,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,177.0,,,81303.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2020.0,2019.0,1.0,0.0,48774.0958210826,48774.0958210826,0.0,2020-03-18,8.0,2021-04-30,2021-04-30,0.0,1.0,2021-01-12,2021-01-12,2021.0,2021.0,2019.0,2019.0,2021.0,2021.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,Harvest Without Restocking,Harvest Without Restocking,,,,12.0,,,,,,1.0,-0.0,,1.0,-0.0,,585.0,0.0,408.0,408.0,300.0
813.0,32693,"Wildlife Habitat Improvement Prescribe Burning in Compartments 41, 42, & 50",Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,06/07/2010,2010.0,36549.0,Prescribed Burning for Wildlife Habitat Improvement and Fuels Reduction,2010-06-07,2010.0,2012-10-03,2013.0,Oja,Warren,District Ranger,DM,215,215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,849.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2012.0,2010.0,1.0,0.0,64761552.5084614,29299826.4013404,0.0,2012-10-03,8.0,2015-03-24,2021-04-05,2204.0,0.8888888888888888,2015-03-24,2021-04-05,2015.0,2021.0,2015.0,2021.0,2015.0,2021.0,6.0,0.0,15921.0,11496.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Underburn - Low Intensity (Majority of Unit),Underburn - Low Intensity (Majority of Unit),1769.0,,,,,,,,,1.0,-0.0,,3.0,1.0608569471580214,0.965633607142825,3955.0,11.0,3106.0,902.0,902.0
813.0,45122,Compartment 30 Wildlife Habitat Improvement Project,Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,08/25/2014,2014.0,42809.0,Compartment 30 Wildlife Habitat Improvement Project,2014-02-12,2014.0,2015-04-21,2015.0,Oja,Warren,District Ranger,DM,None,Not Subject to Regulations,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,433.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2015.0,2014.0,1.0,0.0,557722.53602019,557722.53602019,0.0,2015-04-21,8.0,2018-07-02,2018-07-02,0.0,0.1428571428571428,2016-05-11,2016-05-11,2016.0,2016.0,2016.0,2026.0,2018.0,2018.0,10.0,0.0,1041.0,130.0,7.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,Commercial Thin,Wildlife Habitat Structural Improvement,,,,130.0,,151.83333333333334,,,,2.0,0.410116318288409,0.5916727785823274,2.0,0.410116318288409,0.5916727785823274,1601.0,12.0,1168.0,1168.0,386.0
813.0,48209,"Prescribed burning for Comp. 80,81,82,84,85,86",Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,12/03/2015,2016.0,45234.0,Prescribed Burning for Wildlife Habitat Improvements,2015-11-03,2016.0,2016-01-19,2016.0,Oja,Warren,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2016.0,2015.0,1.0,0.0,81541423.1495468,31601886.0207373,0.0,2016-01-19,8.0,2016-01-29,2021-03-06,1863.0,1.0,2016-01-29,2021-03-06,2016.0,2021.0,2016.0,2021.0,2016.0,2021.0,5.0,0.0,20797.0,20797.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Underburn - Low Intensity (Majority of Unit),Underburn - Low Intensity (Majority of Unit),2310.777777777778,,,,,,,,,1.0,-0.0,,1.0,-0.0,,1950.0,5.0,1873.0,10.0,10.0
813.0,33525,North Moore RCW Habitat Improvement Project.,Sabine Ranger District (11081307),R8,NFiT,Sabine Ranger District (11081307),Complete,09/02/2010,2010.0,40618.0,North Moore Project,2010-08-25,2010.0,2014-05-27,2014.0,Cooper,Kimpton,District Ranger,DN,None,218 (2013) Non HFRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,1371.0,,,81307.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2014.0,2010.0,13.0,1.08473185038954,89888502.3431129,38042173.3066745,0.05922939153946,2014-05-27,8.0,2014-07-08,2022-02-24,2788.0,0.4871794871794871,2014-07-08,2022-02-24,2014.0,2022.0,2014.0,2029.0,2014.0,2022.0,15.0,-0.0205128205128205,40696.3,26433.4,234.0,7.0,9.0,0.0,162.0,6.0,33.0,0.0,17.0,0.0,6.0,0.2307692307692307,0.6929824561403509,Commercial Thin,Stocking Survey,254.6142857142857,20.0,,163.7283950617284,1.5,348.3030303030303,,41.588235294117645,,6.0,1.045547902794551,0.5835313951180093,11.0,1.8406312094123,0.767602834991314,4201.0,19.0,2830.0,42.0,42.0
813.0,41418,Prescribe Burning of Denton Creek Watershed to Improve Wildlife Habitat & Decrease Hazardous Fuels,Caddo - Lyndon B. Johnson National Grasslands (11081308),R8,NFiT,Caddo - Lyndon B. Johnson National Grasslands (11081308),Complete,02/28/2013,2013.0,38179.0,"Denton Creek Units 14, 15, 27, 31, 32, 60 &amp; 76 Prescribed Burning DM",2013-03-18,2013.0,2013-04-29,2013.0,Taylor,Erik,District Ranger,DM,215,215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,42.0,,,81308.0,8.0,National Forest/Grassland,Southern,NFs in Texas,2013.0,2013.0,4.0,0.871999925540691,75178381.329861,27316077.8222917,0.0480828193995666,2013-04-29,8.0,2014-03-09,2020-09-02,2369.0,0.8064516129032258,2014-03-07,2020-09-02,2014.0,2020.0,2014.0,2023.0,2014.0,2020.0,9.0,0.0,19286.0,15117.0,31.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Rearrangement of Fuels,Broadcast Burning - Covers a majority of the unit,666.2777777777778,561.0,,,,,,,,2.0,0.6800829048357611,0.9811522341999134,10.0,2.19338917311634,0.9525768145507626,2725.0,10.0,2683.0,314.0,312.0
813.0,48221,FY 16 Prescribed Burning in compartments 92 and 103,Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,12/04/2015,2016.0,45235.0,Prescribed Burning for Wildlife Habitat Improvements,2015-11-10,2016.0,2016-01-19,2016.0,Oja,Warren,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,70.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2016.0,2015.0,1.0,0.0,20848519.4870897,17097613.2024869,0.0,2016-01-19,8.0,2017-03-17,2021-03-10,1454.0,1.0,2017-03-17,2021-03-10,2017.0,2021.0,2017.0,2021.0,2017.0,2021.0,4.0,0.0,5131.0,5131.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Underburn - Low Intensity (Majority of Unit),Underburn - Low Intensity (Majority of Unit),855.1666666666666,,,,,,,,,1.0,-0.0,,3.0,1.0114042647073516,0.9206198357143048,1947.0,5.0,1877.0,423.0,423.0
813.0,45560,XTO Energy Inc. Ob #H1 Access Road and Gas Pipeline Special Use Permit,Sabine Ranger District (11081307),R8,NFiT,Sabine Ranger District (11081307),Complete,09/30/2014,2014.0,43352.0,XTO Energy Inc. Ob #H1 Access Road and Gas Pipeline  Special Use Permit,2014-10-02,2015.0,2015-06-30,2015.0,Cooper,Kimpton,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,271.0,,,81307.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2015.0,2014.0,1.0,0.0,5657.25266943022,5657.25266943022,0.0,2015-06-30,8.0,,,,0.0,2016-03-14,2016-03-14,2016.0,2016.0,2016.0,2016.0,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,Right of Way Maintenance,Right of Way Maintenance,,,,,,,,,1.0,1.0,-0.0,,1.0,-0.0,,,1.0,,,258.0
813.0,47412,Elkins Lake Wildland Urban Interface Project,Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,07/16/2015,2015.0,44100.0,Elkins Lake Wildland Urban Interface Project,2015-06-15,2015.0,2015-08-12,2015.0,Oja,Warren,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,58.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2015.0,2015.0,1.0,0.0,354680.887943788,177340.443971894,0.0,2015-08-12,8.0,2018-07-02,2018-07-02,0.0,0.5,2018-07-02,2018-07-02,2018.0,2018.0,2018.0,2019.0,2018.0,2018.0,1.0,0.0,88.0,44.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fuel Break,Fuel Break,44.0,,,,,,,,,1.0,-0.0,,1.0,-0.0,,1113.0,4.0,1055.0,1055.0,1055.0
813.0,29677,Wildlife Habitat Improvement Prescribe Burning in Compartments 28 & 37,Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,08/24/2009,2009.0,32567.0,Prescirbed Burning for Wildlife Habitat Improvement in Compartment 37,2009-08-21,2009.0,2011-08-31,2011.0,Oja,Warren,District Ranger,DM,None,Not Subject to Regulations,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,740.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2011.0,2009.0,3.0,0.987242339685629,27506683.9629917,8816387.23882106,0.0576325640094477,2010-03-29,8.0,2010-04-06,2021-04-09,4021.0,0.8181818181818182,2010-04-06,2021-04-09,2010.0,2021.0,2010.0,2023.0,2010.0,2021.0,13.0,0.0,8151.0,7198.0,11.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,Wildlife Habitat Prescribed fire,Wildlife Habitat Prescribed fire,807.2857142857143,,,,,625.0,,,,2.0,0.6554817739013927,0.94566030460064,5.0,1.4681399390162089,0.9122066329329884,4249.0,14.0,3509.0,-512.0,-512.0
813.0,55182,Caddo Prairie Savanna Restoration,Caddo - Lyndon B. Johnson National Grasslands (11081308),R8,NFiT,Caddo - Lyndon B. Johnson National Grasslands (11081308),In Progress,11/30/2018,2019.0,,,2018-11-01,2019.0,,,,,,DN,,218 (2013) Non HFRA,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,81308.0,8.0,National Forest/Grassland,Southern,NFs in Texas,,2018.0,1.0,0.0,38627212.5561979,22747516.8660518,0.0,2021-12-20,8.0,,,,0.0,,,,,2023.0,2023.0,,,0.0,,5243.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Broadcast Burning - Covers a majority of the unit,Broadcast Burning - Covers a majority of the unit,582.5555555555555,,,,,,,,,1.0,-0.0,,9.0,2.19722457733622,1.0,,4.0,,,
813.0,29153,Sabine - Dove Field Project,Sabine Ranger District (11081307),R8,NFiT,Sabine Ranger District (11081307),Complete,06/23/2009,2009.0,27911.0,Dove Field Project and Closure Order,2009-06-02,2009.0,2010-05-13,2010.0,Taylor,Eddie,District Ranger,DM,None,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,345.0,,,81307.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2010.0,2009.0,3.0,0.766040177648746,373594.422404798,124531.474134933,0.0597026414392264,2010-05-13,8.0,2016-04-13,2020-01-07,1364.0,1.0,2016-04-13,2020-01-07,2016.0,2020.0,2016.0,2020.0,2016.0,2020.0,4.0,0.0,99.0,99.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Stocking Survey,Plantation Survival Survey,,,,16.5,,,,,,1.0,-0.0,,0.0,0.0,-0.0,3871.0,11.0,3526.0,2162.0,2162.0
813.0,40089,"Wildlife Habitat Improvement Prescribe Burning in Compartments 8, 9, & 43",Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,09/07/2012,2012.0,36744.0,Prescribed Burning for Wildlife Habitat Improvement and Fuels Reduction,2012-09-07,2012.0,2012-11-13,2013.0,Allen,Robert,District Ranger,DM,215,215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,67.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2012.0,2012.0,2.0,0.368960903494792,110973272.014263,36506081.1609334,0.0199171329643117,2012-11-13,8.0,2015-02-09,2021-03-07,2218.0,1.0,2015-02-09,2021-03-07,2015.0,2021.0,2015.0,2021.0,2015.0,2021.0,6.0,-1.2222222222222223,28735.0,28724.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Broadcast Burning - Covers a majority of the unit,Underburn - Low Intensity (Majority of Unit),3192.777777777778,,,,,,,,,1.0,-0.0,,3.0,1.0608569471580214,0.965633607142825,3103.0,9.0,3036.0,818.0,818.0
813.0,35084,Caddo Fence Reconstruction Project,Caddo - Lyndon B. Johnson National Grasslands (11081308),R8,NFiT,Caddo - Lyndon B. Johnson National Grasslands (11081308),Complete,02/18/2011,2011.0,33514.0,Caddo Fence Reconstruction Project,2011-02-02,2011.0,2011-11-30,2012.0,LeMaster,Elizabeth,District Ranger,DM,None,Not Subject to Regulations,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,301.0,,,81308.0,8.0,National Forest/Grassland,Southern,NFs in Texas,2011.0,2011.0,1.0,0.0,2162650.25659236,2162650.25659236,0.0,2011-11-30,8.0,2012-09-19,2013-09-01,347.0,1.0,2012-09-19,2013-09-01,2012.0,2013.0,2012.0,2013.0,2012.0,2013.0,1.0,0.0,312.0,312.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Range Fences - Area,Range Fences - Area,,156.0,,,,,,,,1.0,-0.0,,1.0,-0.0,,942.0,2.0,641.0,294.0,294.0
813.0,48182,"FY 16 Prescribed burning in Comp. 1,4,26,27",Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,11/30/2015,2016.0,45233.0,Prescribed Burning for Wildlife Habitat Improvements,2015-10-27,2016.0,2016-01-19,2016.0,Oja,Warren,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,84.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2016.0,2015.0,2.0,0.0176835656385935,71987927.0992895,32873984.5128909,0.0009774241022366,2016-01-19,8.0,2016-01-27,2021-04-21,1911.0,0.9285714285714286,2016-01-27,2021-04-21,2016.0,2021.0,2016.0,2021.0,2016.0,2021.0,5.0,0.0,17635.0,16956.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Underburn - Low Intensity (Majority of Unit),Underburn - Low Intensity (Majority of Unit),1259.642857142857,,,,,,,,,1.0,-0.0,,1.0,-0.0,,2003.0,5.0,1919.0,8.0,8.0
813.0,43101,"Wildlife Habitat Improvement Prescribed Burning in Compartments 31, 34, 35, 45, and 68",Sam Houston Ranger District (11081304),R8,NFiT,Sam Houston Ranger District (11081304),Complete,11/13/2013,2014.0,39991.0,"Wildlife Habitat Improvement Prescribed Burning in Compartments 31, 34, 35, 45, and 68",2013-09-25,2013.0,2014-02-04,2014.0,Oja,Warren,District Ranger,DM,215,215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,132.0,,,81304.0,8.0,Ranger District/Mgt Unit,Southern,NFs in Texas,2014.0,2013.0,1.0,0.0,22813717.5764407,15196436.8825128,0.0,2014-02-04,8.0,2017-02-28,2021-03-13,1474.0,0.6666666666666666,2017-02-28,2021-03-13,2017.0,2021.0,2014.0,2021.0,2017.0,2021.0,7.0,0.0,5604.0,4358.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Underburn - Low Intensity (Majority of Unit),Underburn - Low Intensity (Majority of Unit),934.0,,,,,,,,,1.0,-0.0,,3.0,0.8675632284814612,0.7896900821428474,2726.0,8.0,2594.0,1120.0,1120.0
