NEPA_DOC_NBR,PROJECT NAME,LMU – REGION,REGION_ID,DISTRICT_ID,LMU (ACTUAL),PROJECT CREATED,INITIATION DATE,INITIATION FY,DECISION SIGNED,SIGNED FY,DECISION TYPE,APPEALED OR OBJECTED?,NO COMMENTS OR ONLY SUPPORT?,LITIGATED?,ELAPSED DAYS,HF Fuels management – purpose,TM Forest products – purpose,VM Vegetation management (non-forest products) – purpose,NEPA_SIGNED_DATE,REGION,DATE_COMP_MIN,DATE_COMP_MAX,PROJECT_DUR_CURRENT,PERCENT_PROJ_COMP,DATE_AWARD_MIN,DATE_AWARD_MAX,FY_AWARD_MIN,FY_AWARD_MAX,FY_PLAN_MIN,FY_PLAN_MAX,FY_COMP_MIN,FY_COMP_MAX,PROJECT_DUR_PLAN_YR,ACT_AREA_DIFF,TOT_AREA_PLAN,TOT_AREA_COMP,NBR_ACTIVITIES,FIRE,RANGE,REC,TIMBER,SAW,WILDLIFE,RESTORE,MISC,ENGI,RICHNESS_TEST,PLAN_TO_AWARD_AVE,PLAN_TO_COMP_AVE,FIRST_ACTIVITY,LAST_ACTIVITY,PROJ_RICHNESS,PROJ_DIVERSE,PROJ_EVENNESS,AREA_RICHNESS,AREA_DIVERSE,AREA_EVENNESS,TOTAL_PROJECT_DAYS,NEPA_TO_LAST_ACT,NEPA_TO_FIRST_ACT,NEPA_TO_CONTRACT
38452,"Plantation Maintenance, Fox",R6,6.0,60401.0,Blue Mountain Ranger District (11060401),03/13/2012,2013-01-01,2013.0,2013-04-17,2013.0,DM,0.0,1.0,0.0,106.0,1.0,0.0,1.0,2013-04-17,6.0,2014-06-06,2020-10-26,2334.0,0.8317757009345794,2013-07-01,2020-10-26,2013.0,2021.0,2012.0,2026.0,2014.0,2021.0,14.0,-2.4715083798882684,6221.4,3623.1,214.0,108.0,25.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,3.0,0.061452513966480445,0.7584269662921348,"Piling of Fuels, Hand or Machine ",Precommercial Thin,3.0,0.9636748482948034,0.8771746486315967,77.0,4.226280404327363,0.9729442260615421,2855.0,2749.0,415.0,75.0
38458,Pea Prong,R8,8.0,81004.0,Pleasant Hill Ranger District (11081004),03/14/2012,2012-05-30,2012.0,2012-09-28,2012.0,DN,0.0,0.0,0.0,121.0,1.0,1.0,1.0,2012-09-28,8.0,2017-01-24,2022-01-15,1817.0,0.16558441558441558,2016-08-10,2022-01-15,2016.0,2022.0,2016.0,2028.0,2017.0,2022.0,12.0,0.0,11736.8,2388.0,308.0,0.0,0.0,0.0,265.0,1.0,42.0,0.0,0.0,0.0,3.0,0.4935064935064935,1.6666666666666667,Tree Release and Weed,Stocking Survey,3.0,0.4196759912389954,0.38200554969923456,81.0,4.126022087515153,0.9389167884962605,3517.0,3396.0,1579.0,1412.0
38478,Pine/grass Plantation Habitat Management Project,R6,6.0,61810.0,Middle Fork Ranger District (11061810),03/15/2012,2012-03-01,2012.0,2013-02-08,2013.0,DM,0.0,0.0,0.0,344.0,1.0,0.0,1.0,2013-02-08,6.0,2013-08-15,2015-08-31,746.0,0.9811320754716981,2013-08-09,2015-08-31,2013.0,2015.0,2013.0,2015.0,2013.0,2015.0,2.0,0.0,1037.0,1037.0,53.0,0.0,0.0,0.0,34.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,0.21153846153846154,Control of Understory Vegetation- Burning,Control of Understory Vegetation- Burning,2.0,0.652544773153785,0.9414231081869793,8.0,1.8376270649614959,0.8837118178744304,1278.0,934.0,188.0,182.0
38487,Buck Tule,R6,6.0,61804.0,Detroit Ranger District (11061804),03/15/2012,2012-03-16,2012.0,2015-07-31,2015.0,DN,0.0,0.0,0.0,1232.0,1.0,1.0,1.0,2015-07-31,6.0,2019-06-15,2021-09-16,824.0,0.11345646437994723,2015-09-08,2021-09-16,2015.0,2021.0,2015.0,2025.0,2019.0,2021.0,10.0,0.0,3822.8,1737.0,379.0,106.0,77.0,4.0,87.0,24.0,76.0,0.0,0.0,5.0,7.0,0.0,0.5581395348837209,Wildlife Habitat Grasses and forbs,Commercial Thin,7.0,1.6200349898361903,0.8325332958578141,8.0,0.20902406620468789,0.10051932791331654,3471.0,2239.0,1415.0,39.0
38508,Deer River Tree Cooler,R9,9.0,90303.0,Deer River Ranger District (11090303),03/16/2012,2012-04-11,2012.0,2013-03-28,2013.0,DN,0.0,0.0,0.0,351.0,0.0,0.0,1.0,2013-03-28,9.0,,,,0.0,,,,,2023.0,2025.0,,,2.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,Facility construction and reconstruction,Facility construction and reconstruction,1.0,-0.0,,0.0,0.0,-0.0,,,,
38515,Barnyard South Sheep,R1,1.0,11753.0,North Fork Ranger District (11011753),03/19/2012,2012-12-14,2013.0,2015-07-08,2015.0,DN,0.0,0.0,0.0,936.0,0.0,1.0,0.0,2015-07-08,1.0,2020-09-01,2020-09-01,0.0,0.05845511482254697,2018-10-05,2021-01-28,2019.0,2021.0,2019.0,2041.0,2020.0,2020.0,22.0,0.0,7977.4,1684.7,479.0,222.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,Animal Damage Control for Reforestation,Plant Trees,3.0,0.7041435941490906,0.6409391205725098,35.0,3.425440799148771,0.9634614501607415,2818.0,1882.0,1882.0,1185.0
38517,Strychnine Pine,R1,1.0,11752.0,Palouse Ranger District (11011752),03/19/2012,2012-11-16,2013.0,2015-04-13,2015.0,DN,0.0,1.0,0.0,878.0,1.0,1.0,0.0,2015-04-13,1.0,2019-09-15,2022-04-30,958.0,0.20512820512820512,2017-07-31,2022-04-14,2017.0,2022.0,2017.0,2029.0,2019.0,2022.0,12.0,0.02666666666666667,88818.8,78959.5,468.0,179.0,0.0,2.0,282.0,0.0,0.0,0.0,1.0,4.0,5.0,0.08,1.2083333333333333,Post Treatment Exam Fuels Mgt ,Seedling procurement in advance of planting activity (trees),5.0,0.749982558619265,0.46599036398055127,59.0,3.679658449156397,0.9024217434608743,3452.0,2574.0,1616.0,840.0
38522,Nelli Restoration Project,R6,6.0,61708.0,Naches Ranger District (11061708),03/19/2012,2012-03-20,2012.0,2013-06-28,2013.0,DN,0.0,0.0,0.0,465.0,1.0,0.0,1.0,2013-06-28,6.0,2014-09-19,2017-11-22,1160.0,0.2524271844660194,2014-07-18,2017-11-22,2014.0,2018.0,2014.0,2019.0,2014.0,2018.0,5.0,-0.014285714285714827,11322.3,5047.7,103.0,19.0,6.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.11538461538461539,Burning of Piled Material,Invasives - Mechanical /Physical,3.0,0.6879504843333362,0.626199516817134,21.0,2.9594257865355647,0.9720492612787277,2073.0,1608.0,448.0,385.0
38529,Rust Resistant Sugar Pine Mainenance,R5,5.0,50658.0,Eagle Lake Ranger District (11050658),03/19/2012,2014-04-15,2014.0,2016-09-29,2016.0,DM,0.0,0.0,0.0,898.0,0.0,0.0,1.0,2016-09-29,5.0,2017-05-31,2017-05-31,0.0,1.0,2017-05-31,2017-05-31,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Insect Prevention,Insect Prevention,1.0,-0.0,,1.0,-0.0,,1142.0,244.0,244.0,244.0
38534,East Fork Humptulips Vegetation Management,R6,6.0,60903.0,Pacific Ranger District / Quinault (11060903),03/19/2012,2012-03-15,2012.0,2013-07-29,2013.0,DN,0.0,0.0,0.0,501.0,0.0,1.0,0.0,2013-07-29,6.0,2015-09-28,2022-05-13,2419.0,0.40589569160997735,2015-09-28,2022-05-13,2015.0,2022.0,2015.0,2026.0,2015.0,2022.0,11.0,0.0,8064.699999999999,4973.799999999999,441.0,161.0,5.0,0.0,185.0,5.0,85.0,0.0,0.0,0.0,5.0,0.3803418803418803,0.9608938547486033,Fuel Inventory,"Piling of Fuels, Hand or Machine ",5.0,1.1511952919366273,0.7152778513807776,1.0,-0.0,,3711.0,3210.0,791.0,791.0
38541,Wildfire Reforestation 2012,R5,5.0,50558.0,Orleans/Ukonom Ranger District (11050558),03/19/2012,2012-04-30,2012.0,2012-08-30,2012.0,DM,0.0,1.0,0.0,122.0,0.0,0.0,1.0,2012-08-30,5.0,2014-07-07,2014-12-07,153.0,0.0967741935483871,2014-07-07,2014-07-07,2014.0,2014.0,2012.0,2017.0,2014.0,2015.0,5.0,0.0,562.0,68.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,Certification-Planted,Plant Trees,1.0,-0.0,,0.0,0.0,-0.0,951.0,829.0,676.0,676.0
38554,Dutch John Gap Vegetation Management Project,R4,4.0,40101.0,Flaming Gorge Ranger District (11040101),03/20/2012,2012-04-11,2012.0,2012-07-16,2012.0,DM,0.0,1.0,0.0,96.0,0.0,0.0,1.0,2012-07-16,4.0,2012-09-06,2012-09-06,0.0,1.0,2012-09-06,2012-09-06,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,0.0,-10.0,70.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Rearrangement of Fuels,Rearrangement of Fuels,1.0,-0.0,,1.0,-0.0,,148.0,52.0,52.0,52.0
38560,Cowlitz Huckleberry Enhancement,R6,6.0,60305.0,Cowlitz Ranger District (11060305),03/20/2012,2012-03-22,2012.0,2012-07-27,2012.0,DM,0.0,1.0,0.0,127.0,0.0,0.0,1.0,2012-07-27,6.0,2020-06-04,2020-06-04,0.0,1.0,2020-06-04,2020-06-04,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,0.0,0.0,0.1,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Invasives - Mechanical /Physical,Invasives - Mechanical /Physical,1.0,-0.0,,1.0,-0.0,,2996.0,2869.0,2869.0,2869.0
38582,Clear Creek Addition Fuels Reduction and Ecosystem Enhancement Project,R4,4.0,41701.0,Carson Ranger District (11041701),03/21/2012,2012-08-15,2012.0,2013-01-16,2013.0,DM,0.0,1.0,0.0,154.0,1.0,0.0,0.0,2013-01-16,4.0,2013-12-16,2016-10-07,1026.0,0.9130434782608695,2013-11-22,2016-10-03,2014.0,2017.0,2014.0,2016.0,2014.0,2017.0,2.0,0.0,1113.0,1013.0,23.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.09090909090909091,0.047619047619047616,Thinning for Hazardous Fuels Reduction,Thinning for Hazardous Fuels Reduction,3.0,0.355712859746894,0.3237837983572334,1.0,-0.0,,1514.0,1360.0,334.0,310.0
38602,Storrie and Rich Fire Areas Invasive Plant Treatment Project,R5,5.0,51102.0,Mt. Hough Ranger District (11051102),03/21/2012,2012-03-09,2012.0,2015-12-29,2016.0,DN,0.0,0.0,0.0,1390.0,0.0,0.0,1.0,2015-12-29,5.0,2016-05-16,2021-07-06,1877.0,1.0,2016-05-16,2021-07-06,2016.0,2021.0,2016.0,2021.0,2016.0,2021.0,5.0,-0.5880597014925374,581.1,541.7,67.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Invasives - Mechanical /Physical,Invasives - Mechanical /Physical,1.0,-0.0,,39.0,3.523425550363848,0.9617486726574276,3406.0,2016.0,139.0,139.0
38657,Piney 2012 Project,R2,2.0,21507.0,East Zone/Holy Cross Ranger District (11021507),03/23/2012,2012-08-16,2012.0,2014-10-09,2015.0,DN,0.0,0.0,0.0,784.0,0.0,1.0,0.0,2014-10-09,2.0,2015-10-28,2020-10-19,1818.0,0.4266666666666667,2014-11-24,2020-10-19,2015.0,2021.0,2015.0,2031.0,2016.0,2021.0,16.0,-0.016260162601626018,8339.7,3870.4999999999995,225.0,64.0,6.0,1.0,152.0,1.0,1.0,0.0,0.0,0.0,6.0,0.17073170731707318,0.6666666666666666,Stocking Survey,Burn Plan - Fuels,6.0,0.791438565230992,0.4417102735178891,27.0,3.222674550425502,0.9778015968164333,2986.0,2202.0,384.0,46.0
38666,Plumas Integrated Weed Management Program II,R5,5.0,51102.0,Mt. Hough Ranger District (11051102),03/23/2012,2012-02-02,2012.0,2012-06-18,2012.0,DM,0.0,1.0,0.0,137.0,0.0,0.0,1.0,2012-06-18,5.0,2021-05-19,2021-07-20,62.0,1.0,2021-05-19,2021-07-20,2021.0,2021.0,2021.0,2021.0,2021.0,2021.0,0.0,-0.028571428571428723,33.0,32.8,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Invasives - Mechanical /Physical,Invasives - Mechanical /Physical,1.0,-0.0,,6.0,1.7917594692280547,0.9999999999999999,3456.0,3319.0,3257.0,3257.0
38669,Twain Fuels Reduction and Forest Restoration Project,R5,5.0,51102.0,Mt. Hough Ranger District (11051102),03/23/2012,2012-03-09,2012.0,2012-07-11,2012.0,DM,0.0,1.0,0.0,124.0,1.0,0.0,0.0,2012-07-11,5.0,2013-03-07,2014-10-01,573.0,1.0,2013-01-31,2014-10-01,2013.0,2015.0,2013.0,2014.0,2013.0,2015.0,1.0,0.0,412.79999999999995,412.79999999999995,10.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.1,Burning of Piled Material,Burning of Piled Material,2.0,0.5004024235381879,0.7219280948873623,3.0,1.0888999753452238,0.9911594714322187,936.0,812.0,239.0,204.0
38687,Cold Springs Salvage Timber Sale EA,R4,4.0,41903.0,Heber-Kamas Ranger District (11041903),03/26/2012,2012-03-23,2012.0,2013-07-09,2013.0,DN,0.0,0.0,0.0,473.0,0.0,1.0,0.0,2013-07-09,4.0,,,,0.0,2014-05-28,2019-02-01,2014.0,2019.0,2014.0,2029.0,,,15.0,0.0,2838.0,854.0,240.0,44.0,42.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6875,,Certification-Planted,Plantation Survival Survey,3.0,0.9007340540419753,0.8198834687476234,1.0,-0.0,,,,,323.0
38703,Pyle-Anderson Thinning Project,R4,4.0,40206.0,Emmett Ranger District (11040206),03/26/2012,2012-06-20,2012.0,2014-06-06,2014.0,DM,0.0,1.0,0.0,716.0,0.0,0.0,1.0,2014-06-06,4.0,2015-09-21,2019-11-18,1519.0,0.9210526315789473,2015-08-11,2019-06-03,2015.0,2019.0,2015.0,2019.0,2015.0,2020.0,4.0,0.01578947368421068,1086.8000000000004,1088.0000000000002,76.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10526315789473684,0.7714285714285715,Rearrangement of Fuels,Rearrangement of Fuels,2.0,0.6931471805599453,1.0,38.0,3.637586159726386,1.0000000000000002,2707.0,1991.0,472.0,431.0
38713,Rock Creek Sapling Thinning and Underburning,R6,6.0,60601.0,Barlow Ranger District (11060601),03/26/2012,2012-02-22,2012.0,2012-07-10,2012.0,DM,0.0,1.0,0.0,139.0,1.0,0.0,1.0,2012-07-10,6.0,2014-07-01,2021-05-13,2508.0,0.6,2012-09-24,2021-05-13,2012.0,2021.0,2012.0,2023.0,2014.0,2021.0,11.0,-4.608695652173913,1878.0,1266.0,25.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.043478260869565216,0.6,Burning of Piled Material,Precommercial Thin,2.0,0.6268694575724263,0.9043814577244939,3.0,0.33422114621338295,0.3042211976516048,3368.0,3229.0,721.0,76.0
38743,Lake Morena Community Defense Project,R5,5.0,50254.0,Descanso Ranger District (11050254),03/28/2012,2013-04-17,2013.0,2015-01-09,2015.0,DN,0.0,0.0,0.0,632.0,1.0,0.0,0.0,2015-01-09,5.0,2015-04-20,2021-06-22,2255.0,1.0,2015-04-20,2021-02-14,2015.0,2021.0,2015.0,2021.0,2015.0,2021.0,6.0,0.0,1120.0,1120.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.1,Thinning for Hazardous Fuels Reduction,Burning of Piled Material,2.0,0.5004024235381879,0.7219280948873623,2.0,0.6108643020548935,0.8812908992306927,2988.0,2356.0,101.0,101.0
38754,Martin Creek Resource Management Project,R1,1.0,11008.0,Tally Lake Ranger District (11011008),03/28/2012,2012-04-07,2012.0,2015-06-29,2015.0,DN,0.0,0.0,0.0,1178.0,1.0,1.0,1.0,2015-06-29,1.0,2016-03-01,2021-08-31,2009.0,0.8050847457627118,2016-03-01,2021-08-31,2016.0,2021.0,2003.0,2024.0,2016.0,2021.0,21.0,0.07719298245614035,4738.3,3683.5,354.0,129.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,2.0,0.712280701754386,0.7859649122807018,Precommercial Thin,Burning of Piled Material,2.0,0.6559116287873049,0.9462804541128474,33.0,3.0608607331527784,0.8754051519536866,3433.0,2255.0,246.0,246.0
38777,Foresthill Seed Orchard Thinning,R5,5.0,51754.0,American River Ranger District (11051754),03/28/2012,2012-04-01,2012.0,2013-05-08,2013.0,DM,0.0,1.0,0.0,402.0,0.0,1.0,1.0,2013-05-08,5.0,2017-06-12,2017-06-12,0.0,0.25,2015-09-01,2015-09-01,2015.0,2015.0,2015.0,2015.0,2017.0,2017.0,0.0,0.0,165.2,165.2,16.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,"Piling of Fuels, Hand or Machine ",Tree Release and Weed,2.0,0.5623351446188083,0.8112781244591328,4.0,1.3862943611198906,1.0,1898.0,1496.0,1496.0,846.0
38788,False Island Timber Sale,R10,10.0,100531.0,Sitka Ranger District (11100531),03/28/2012,2013-02-01,2013.0,2013-05-21,2013.0,DM,0.0,0.0,0.0,109.0,0.0,1.0,0.0,2013-05-21,10.0,2016-10-31,2016-10-31,0.0,0.07142857142857142,2014-07-10,2015-10-14,2014.0,2016.0,2013.0,2025.0,2017.0,2017.0,12.0,0.0,108.0,36.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,4.0,Single-tree Selection Cut (UA/RH/FH),Certification of Natural Regeneration without Site Prep,1.0,-0.0,,0.0,0.0,-0.0,1368.0,1259.0,1259.0,415.0
38808,Osha Reforestation,R3,3.0,30204.0,Camino Real Ranger District (11030204),03/29/2012,2012-12-06,2013.0,2013-03-01,2013.0,DM,0.0,0.0,0.0,85.0,0.0,0.0,1.0,2013-03-01,3.0,2013-04-30,2018-11-16,2026.0,1.0,2013-04-30,2018-11-16,2013.0,2019.0,2013.0,2015.0,2013.0,2019.0,2.0,0.0,1020.0,1020.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,1.25,Certification-Planted,Plantation Survival Survey,1.0,-0.0,,0.0,0.0,-0.0,2171.0,2086.0,60.0,60.0
38809,Beaver Lake North Fuels Management Project,R1,1.0,11008.0,Tally Lake Ranger District (11011008),03/29/2012,2012-04-05,2012.0,2013-02-15,2013.0,DN,0.0,0.0,0.0,316.0,1.0,1.0,1.0,2013-02-15,1.0,2013-05-29,2018-10-01,1951.0,1.0,2013-05-29,2018-10-01,2013.0,2019.0,2013.0,2018.0,2013.0,2019.0,5.0,0.0,575.3,575.3,59.0,50.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7457627118644068,0.7457627118644068,"Piling of Fuels, Hand or Machine ",Fireline Construction,2.0,0.42709385971193514,0.6161661934005355,10.0,2.1009516097296808,0.9124316908513546,2370.0,2054.0,103.0,103.0
38822,Sheep Creek Project EA,R4,4.0,41908.0,Spanish Fork Ranger District (11041908),03/29/2012,2012-05-15,2012.0,2012-12-17,2013.0,DN,0.0,0.0,0.0,216.0,1.0,0.0,0.0,2012-12-17,4.0,2014-05-27,2019-12-20,2033.0,1.0,2014-05-09,2019-12-20,2014.0,2020.0,2014.0,2020.0,2014.0,2020.0,6.0,0.0,5029.0,5029.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,Broadcast Burning - Covers a majority of the unit,Compacting/Crushing of Fuels,1.0,-0.0,,2.0,0.34883209584303193,0.5032583347756457,2775.0,2559.0,526.0,508.0
38823,Skokomish Prairie Restoration,R6,6.0,60901.0,Hood Canal Ranger District / Hoodsport (11060901),03/29/2012,2012-04-02,2012.0,2012-09-06,2012.0,DM,0.0,1.0,0.0,157.0,1.0,0.0,0.0,2012-09-06,6.0,2015-09-23,2015-09-23,0.0,1.0,2015-09-23,2015-09-23,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,0.0,0.0,22.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Broadcast Burning - Covers a majority of the unit,Broadcast Burning - Covers a majority of the unit,1.0,-0.0,,0.0,0.0,-0.0,1269.0,1112.0,1112.0,1112.0
38836,Rudyard,R9,9.0,91005.0,St. Ignace Ranger District (11091005),03/30/2012,2012-03-26,2012.0,2014-05-14,2014.0,DN,0.0,0.0,0.0,779.0,0.0,1.0,1.0,2014-05-14,9.0,2015-09-23,2022-06-29,2471.0,0.4157303370786517,2015-04-14,2022-06-29,2015.0,2022.0,2015.0,2033.0,2015.0,2022.0,18.0,0.0,2790.3,1826.4,178.0,0.0,1.0,0.0,158.0,0.0,19.0,0.0,0.0,0.0,3.0,0.02830188679245283,1.3108108108108107,Site Preparation for Natural Regeneration - Mechanical,Tree Release and Weed,3.0,0.3737253715144272,0.3401794931381197,29.0,3.1803212327778345,0.9444733677559329,3747.0,2968.0,497.0,335.0
38837,Caney Ranger District 5-Year Prescribed Burn EA,R8,8.0,80606.0,Caney Ranger District (11080606),03/30/2012,2012-01-25,2012.0,2012-12-21,2013.0,DN,0.0,1.0,0.0,331.0,1.0,0.0,1.0,2012-12-21,8.0,2014-03-19,2022-04-29,2963.0,0.48936170212765956,2014-03-19,2022-04-29,2014.0,2022.0,2014.0,2050.0,2014.0,2022.0,36.0,-97.26086956521739,29657.0,11916.0,47.0,15.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,Wildlife Habitat Prescribed fire,Wildlife Habitat Prescribed fire,2.0,0.6262262845584756,0.9034535552068337,33.0,3.40771323113988,0.9746048510504697,3747.0,3416.0,453.0,453.0
38842,Singecat Prescribed Burn,R8,8.0,81105.0,Grandfather Ranger District (11081105),03/30/2012,2011-07-18,2011.0,2012-01-23,2012.0,DM,0.0,1.0,0.0,189.0,1.0,0.0,1.0,2012-01-23,8.0,2018-04-13,2018-04-13,0.0,0.5,2018-04-13,2018-04-13,2018.0,2018.0,2018.0,2021.0,2018.0,2018.0,3.0,0.0,4200.0,2100.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Broadcast Burning - Covers a majority of the unit,Broadcast Burning - Covers a majority of the unit,1.0,-0.0,,1.0,-0.0,,2461.0,2272.0,2272.0,2272.0
38849,Fontana Multiple Resource Management Project,R8,8.0,81109.0,Tusquittee Ranger District (11081109),03/30/2012,2013-08-20,2013.0,2014-06-20,2014.0,DN,0.0,1.0,0.0,304.0,1.0,1.0,1.0,2014-06-20,8.0,2015-04-21,2022-02-23,2500.0,0.9166666666666666,2015-04-21,2022-02-23,2015.0,2022.0,2015.0,2024.0,2015.0,2022.0,9.0,-0.07540106951871667,3367.1,3105.4999999999995,204.0,0.0,62.0,0.0,136.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.37433155080213903,Stocking Survey,Invasives - Pesticide Application,4.0,0.7492445727899553,0.5404657147885192,46.0,3.361710117714746,0.8780425664303452,3109.0,2805.0,305.0,305.0
38850,C63 Project,R8,8.0,81301.0,Angelina Ranger District (11081301),03/30/2012,2011-10-17,2012.0,2015-04-02,2015.0,DN,0.0,1.0,0.0,1263.0,0.0,1.0,1.0,2015-04-02,8.0,2015-09-13,2022-02-01,2333.0,0.453125,2015-09-13,2022-02-01,2015.0,2022.0,2015.0,2028.0,2015.0,2022.0,13.0,0.0,7774.5,4885.5,64.0,2.0,3.0,0.0,42.0,3.0,9.0,0.0,5.0,0.0,6.0,0.10344827586206896,0.10344827586206896,Stand Clearcut (EA/RH/FH),Fireline Construction,6.0,1.1466596018092579,0.6399629088067686,1.0,-0.0,,3760.0,2497.0,164.0,164.0
38852,M9 Sanitation Salvage Timber Sale,R5,5.0,50853.0,Grindstone Ranger District (11050853),03/30/2012,2012-04-06,2012.0,2012-06-28,2012.0,DM,1.0,0.0,1.0,83.0,1.0,1.0,1.0,2012-06-28,5.0,2018-04-03,2020-11-01,943.0,0.7777777777777778,2012-09-26,2020-11-01,2012.0,2021.0,2012.0,2020.0,2018.0,2021.0,8.0,0.0,1578.0,1578.0,99.0,58.0,12.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,3.0,0.35353535353535354,0.961038961038961,Planned Treatment Burned in Wildfire,Burning of Piled Material,3.0,0.9286940574198821,0.8453337605988132,17.0,2.740165372767872,0.9671581487205864,3131.0,3048.0,2105.0,90.0
38855,Tusquitee Tornado Salvage,R8,8.0,81109.0,Tusquittee Ranger District (11081109),03/30/2012,2012-03-23,2012.0,2012-05-23,2012.0,DM,0.0,1.0,0.0,61.0,1.0,1.0,1.0,2012-05-23,8.0,2013-03-05,2016-02-04,1066.0,0.9148936170212766,2012-07-18,2016-02-04,2012.0,2016.0,2012.0,2023.0,2013.0,2016.0,11.0,-0.04772727272727276,1352.1,1307.0,47.0,0.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,2.0,0.06818181818181818,0.18604651162790697,Certification of Natural Regeneration with Site Prep,Site Preparation for Natural Regeneration - Manual,2.0,0.10296666046541245,0.14854949043034824,8.0,1.8710986470220694,0.8998082463575963,1413.0,1352.0,286.0,56.0
38856,Cane Pole Multiple Resource Management Project,R8,8.0,81111.0,Nantahala Ranger District (11081111),03/30/2012,2014-04-01,2014.0,2015-02-25,2015.0,DN,0.0,1.0,0.0,330.0,1.0,1.0,1.0,2015-02-25,8.0,,,,0.0,2016-09-14,2016-09-14,2016.0,2016.0,2016.0,2035.0,,,19.0,0.0,1764.1,45.0,124.0,0.0,10.0,0.0,108.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,,Tree Release and Weed,Two-aged Shelterwood Establishment and Removal Cut (w/ res) (2A/RH/FH),3.0,0.46990591822822625,0.4277267995954345,12.0,1.437699194377314,0.5785727180133593,,,,567.0
38859,Log Springs Commercial Thinning,R5,5.0,50853.0,Grindstone Ranger District (11050853),03/30/2012,2012-04-06,2012.0,2012-06-28,2012.0,DM,0.0,1.0,1.0,83.0,0.0,1.0,1.0,2012-06-28,5.0,2018-04-06,2020-11-01,940.0,0.782608695652174,2012-09-28,2020-11-01,2012.0,2021.0,2012.0,2020.0,2018.0,2021.0,8.0,0.0,428.0,428.0,23.0,12.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9130434782608695,1.7222222222222223,Burning of Piled Material,Precommercial Thin,3.0,0.9724399117161489,0.8851529531815773,5.0,1.4578521065835317,0.9058144432416709,3131.0,3048.0,2108.0,92.0
